nit,fos,massa
+N,+P,45.33774627626797
+N,+P,40.73345033955236
+N,+P,47.302309482792666
+N,+P,48.67948189714789
+N,+P,48.5608049466598
+N,+P,51.548563855865716
+N,+P,43.207037946014374
+N,+P,47.82280812105811
+N,+P,49.50658313490522
+N,+P,45.70823371514449
-N,+P,27.91259763883231
-N,+P,25.944782074788172
-N,+P,22.00356472645158
-N,+P,26.045895222540494
-N,+P,25.140006678310478
-N,+P,27.0970872490325
-N,+P,24.231540854661446
-N,+P,27.537191265460844
-N,+P,26.003317293854458
-N,+P,29.283616829856378
+N,-P,16.81647518033889
+N,-P,16.935029197310485
+N,-P,19.32524878107159
+N,-P,21.251962180866975
+N,-P,22.391108551723136
+N,-P,19.729172047030914
+N,-P,23.208209390964264
+N,-P,21.092172367050726
+N,-P,22.443916626504848
+N,-P,20.81351569035552
-N,-P,11.21736125107021
-N,-P,19.24685307025689
-N,-P,17.741905359941114
-N,-P,11.85295393826095
-N,-P,15.54558721595803
-N,-P,10.530917842023854
-N,-P,11.125759025412705
-N,-P,11.641377857451644
-N,-P,14.25127908556711
-N,-P,15.831116326051601
